epoch,split,loss,lb,val_MSE,val_secMAE,val_secRMSE,router_entropy,router_max_share,target_key
159,train,0.22450279941161475,2.095988200770484,,,,1.437980377011829,0.24070672877132893,y_log_z
159,val,,,0.8835585576616896,249.71638031618028,298.892405565712465,,,y_log_z
160,train,0.24124254451857674,2.165690670410792,,,,1.540859215789371,0.24924874015980297,y_log_z
160,val,,,0.8744569920363368,248.0734153615631,301.214750739742101,,,y_log_z
161,train,0.2337536025378439,2.1774777372678122,,,,1.4474342829651303,0.23678599215216106,y_log_z
161,val,,,0.77904137378035,223.71899000157725,276.663405838575443,,,y_log_z
162,train,0.23102897053791416,2.2080348001586065,,,,1.4700384338696797,0.25225152344339424,y_log_z
162,val,,,0.7371091557124523,223.5613963155077,278.578457827183172,,,y_log_z
163,train,0.2307425466262632,2.0743554681539536,,,,1.3625745177268982,0.21837501724561056,y_log_z
163,val,,,0.9343876140402149,271.6583736061301,328.866370054228241,,,y_log_z
164,train,0.23127665826016003,2.1317188243071237,,,,1.3017960174216165,0.22943562703828016,y_log_z
164,val,,,0.7991418522600245,245.02959739465635,305.468851352299225,,,y_log_z
165,train,0.230549866747525,2.109293954239951,,,,1.3640108240975275,0.22370322855810323,y_log_z
165,val,,,0.4896826250391752,190.59060523756608,258.872940797367107,,,y_log_z
166,train,0.2247645054012537,2.1133991512987347,,,,1.4818785455491807,0.22830433150132498,y_log_z
166,val,,,0.6371906282108256,181.9740517337122,235.599486739962714,,,y_log_z
167,train,0.21884122097657788,2.1256761848926544,,,,1.3994895153575473,0.23592356012927163,y_log_z
167,val,,,0.7436619672495459,202.24872954809746,250.952253064237283,,,y_log_z
168,train,0.22623176417416996,2.1841570966773562,,,,1.4131493998898401,0.24457293810943762,y_log_z
168,val,,,0.7691515792903718,233.8100091828043,285.095585180984983,,,y_log_z
169,train,0.21386669182942974,2.1102365851402283,,,,1.4635632534821827,0.22626713973780474,y_log_z
169,val,,,0.922122087693325,270.62819602537866,331.814658796341405,,,y_log_z
170,train,0.2171886031412416,2.065455883741379,,,,1.4712673127651215,0.20813856315281656,y_log_z
170,val,,,0.6496371624537574,211.29010065969663,273.912634571882677,,,y_log_z
171,train,0.2250719035251273,2.0891632868183985,,,,1.5601558122369978,0.22220170911815432,y_log_z
171,val,,,0.6004706167625193,166.73188392031625,230.914280349552484,,,y_log_z
172,train,0.22907598109708893,2.1299365626441107,,,,1.5592616084549162,0.24132325293289292,y_log_z
172,val,,,0.7390401489708767,197.25659919271897,270.230258471156787,,,y_log_z
173,train,0.22850458344651592,2.1007111022869744,,,,1.4980884575181537,0.23085492269860375,y_log_z
173,val,,,0.9557788917636413,251.27904215464815,317.926027563399771,,,y_log_z
174,train,0.23082388730512726,2.136515074306064,,,,1.3827789690759447,0.2293601654883888,y_log_z
174,val,,,1.044391419203274,307.9948207315476,361.908065343395890,,,y_log_z
175,train,0.24506596910456815,2.1276944677035012,,,,1.4957697805431154,0.23900927934381697,y_log_z
175,val,,,1.0882702965132742,342.14786022071706,392.982964764533051,,,y_log_z
176,train,0.257209663796756,2.095552464326223,,,,1.4739220026466582,0.23789386906557614,y_log_z
176,val,,,1.2208266215012715,408.4389406705446,473.208387531549135,,,y_log_z
177,train,0.25245528378420407,2.1557509849468866,,,,1.3627471807930205,0.2387605742033985,y_log_z
177,val,,,0.9164698499180034,299.6026371747015,368.253941452901643,,,y_log_z
178,train,0.2459733701414532,2.0861367219024234,,,,1.3852004905541737,0.2236542364375459,y_log_z
178,val,,,0.7027755131616862,233.6798899560638,307.949239636750406,,,y_log_z
179,train,0.24504021575881374,2.133381416400274,,,,1.3027666823731527,0.22892443111373317,y_log_z
179,val,,,0.6150381412575563,186.09369279704782,247.602800322052644,,,y_log_z
180,train,0.23989291840957272,2.1092343661520214,,,,1.364306100540691,0.22335424895087877,y_log_z
180,val,,,0.6936460655203776,173.84251093000256,224.750095533043833,,,y_log_z
181,train,0.23178563825786114,2.1066598229938083,,,,1.4516433311833277,0.2241890018598901,y_log_z
181,val,,,0.5106724253741376,149.40804579743792,198.251054278289047,,,y_log_z
182,train,0.2281460782719983,2.0953026049666934,,,,1.4148698300123215,0.22071376711957985,y_log_z
182,val,,,0.4379627553063932,121.6938589480972,175.044159790307930,,,y_log_z
183,train,0.21516195291446316,2.029896486136648,,,,1.4949259791109297,0.20332003612485197,y_log_z
183,val,,,0.5399624509672274,157.57725479377072,220.925366101611104,,,y_log_z
184,train,0.21589292420281303,2.0347635000944138,,,,1.5650311178631253,0.2035704811828004,y_log_z
184,val,,,0.8088022557258365,256.8431936614307,326.346744814189663,,,y_log_z
185,train,0.22416134840912288,2.0640954358710184,,,,1.574946728017595,0.21983241931431824,y_log_z
185,val,,,0.9665288686027073,279.3404645439692,333.443302570517403,,,y_log_z
186,train,0.23424639946056736,2.088546466496256,,,,1.5554717299011018,0.22359885420236322,y_log_z
186,val,,,1.0757337080449394,325.5811901313358,380.192814858209317,,,y_log_z
187,train,0.2469815630465746,2.071561141146554,,,,1.5755549636152055,0.2308295981751548,y_log_z
187,val,,,1.1599092257638137,342.7908395246812,427.132301849757994,,,y_log_z
188,train,0.29120705359511906,2.135417388545142,,,,1.4721916549735599,0.23578881203300422,y_log_z
188,val,,,0.9218052755933555,272.2933884683982,334.921803722510106,,,y_log_z
189,train,0.25312033978601295,2.2049108114507465,,,,1.0725840835107698,0.24475399570332634,y_log_z
189,val,,,0.7294511049347271,246.0950271015999,317.532912102150817,,,y_log_z
190,train,0.23363250183562437,2.15339403351148,,,,0.9887104340725474,0.2377289074162642,y_log_z
190,val,,,0.5025254163600956,190.55932467229047,256.674191632502982,,,y_log_z
191,train,0.23380197315580314,2.1531736188464694,,,,1.0931466925475333,0.23249488116966355,y_log_z
191,val,,,0.4335418977525362,137.72501064146013,201.598706502889968,,,y_log_z
192,train,0.2208020794722769,2.129307452175352,,,,1.1169836910234556,0.23021970772080952,y_log_z
192,val,,,0.49697627015698526,161.32021511693202,232.039592188318011,,,y_log_z
193,train,0.22855032732089361,2.085132380326589,,,,1.2226319875982072,0.21749768778681755,y_log_z
193,val,,,0.616840765510488,198.78837252584594,264.155885817890123,,,y_log_z
194,train,0.22325465600523683,2.1004679203033447,,,,1.3528401255607605,0.22384347290628487,y_log_z
194,val,,,0.9494153146365305,258.01152765869676,316.793464740519653,,,y_log_z
195,train,0.22379007356034386,2.076773608724276,,,,1.4142482346958585,0.23432775938676464,y_log_z
195,val,,,0.9138605774475178,274.74426872889205,329.866992001288622,,,y_log_z
196,train,0.2545096201615201,2.12296986579895,,,,1.385284400648541,0.22386019138826263,y_log_z
196,val,,,0.9709810242526351,291.59676588079947,342.123006631886597,,,y_log_z
197,train,0.2675427322586377,2.119344347053104,,,,1.4202755375040903,0.2304257673935758,y_log_z
197,val,,,0.95261291780008,315.262131896475,393.320041549566895,,,y_log_z
198,train,0.25591158742705983,2.136726862854428,,,,1.3655068708790674,0.23136491970055634,y_log_z
198,val,,,0.8705648790823438,240.58877959426425,314.604619788648677,,,y_log_z
199,train,0.25751762009329265,2.1417144570085735,,,,1.2728885726796255,0.23043976061873966,y_log_z
199,val,,,0.6924646674522046,200.6704903755158,284.389640155611062,,,y_log_z
200,train,0.24445739967955482,2.1060841745800443,,,,1.3042076180378597,0.21717794777618515,y_log_z
200,val,,,0.8663417328601117,217.50849237322487,289.684002449144884,,,y_log_z
201,train,0.25304980182813275,2.154907898770438,,,,1.3561550130446751,0.24545729884670842,y_log_z
201,val,,,0.7317447490644005,181.56681563414625,249.012341056779093,,,y_log_z
202,train,0.23260929166442817,2.13968625664711,,,,1.3457973533206515,0.24341676673955387,y_log_z
202,val,,,0.5994877822393728,159.76645497750457,207.328978968010347,,,y_log_z
203,train,0.23416722793545988,2.1199056886964374,,,,1.3517404132419162,0.23172363804446328,y_log_z
203,val,,,0.7951720795735628,221.15874640721907,271.627132106122417,,,y_log_z
204,train,0.24514448187417454,2.1250799695650735,,,,1.3324795332219865,0.24478108622133732,y_log_z
204,val,,,0.905253941507802,300.18718567541634,346.855776334254529,,,y_log_z
205,train,0.24020056736965975,2.1746879319349923,,,,1.1885740922556982,0.24291863292455673,y_log_z
205,val,,,0.544534547904981,216.62197714868444,276.791156750739333,,,y_log_z
206,train,0.23136086575686932,2.058590157164468,,,,1.2415950207246675,0.2122819893476036,y_log_z
206,val,,,0.6222806103681303,204.2849443832534,293.455501413590298,,,y_log_z
207,train,0.24449273323019347,2.087890303797192,,,,1.3091331952148013,0.2288990436742703,y_log_z
207,val,,,0.7377612031648015,196.96392820138985,266.310872746746782,,,y_log_z
208,train,0.2732581817027595,2.1029869814713797,,,,1.3726409806145563,0.22519062749213642,y_log_z
208,val,,,0.7891192956520985,226.47975638658713,270.583722274889055,,,y_log_z
209,train,0.27866315386361545,2.1756682660844593,,,,1.3817760348320007,0.24447237100038263,y_log_z
209,val,,,0.8414182524226462,260.50330091366067,311.224746263324334,,,y_log_z
210,train,0.27505376417603755,2.1341692407925925,,,,1.5297492328617308,0.2492355801579025,y_log_z
210,val,,,0.6617929573600283,198.5092734015683,246.247663280324247,,,y_log_z
211,train,0.26399357699685627,2.095062517457538,,,,1.4949052681525548,0.23119612431360614,y_log_z
211,val,,,0.6069149494995483,192.70598126861915,265.115604389460486,,,y_log_z
212,train,0.27239409937626785,2.1981328626473746,,,,1.4380801767110825,0.24846933554444048,y_log_z
212,val,,,0.39707174907199616,136.8771525867556,201.405922029426961,,,y_log_z
213,train,0.23475773156517082,2.1353280080689325,,,,1.3692302339606814,0.24216300518148476,y_log_z
213,val,,,0.6759059509038575,174.99629602134996,235.760406752499705,,,y_log_z
214,train,0.22128982945448822,2.141348077191247,,,,1.4916979902320437,0.23738881655865246,y_log_z
214,val,,,0.869195454286035,240.01336487091655,292.020699545019113,,,y_log_z
215,train,0.2238891948428419,2.1163595649931164,,,,1.4423689030938678,0.2372800978935427,y_log_z
215,val,,,0.7402473806399155,221.3835392224816,279.101055437374953,,,y_log_z
216,train,0.2239988042662541,2.083444598648283,,,,1.354932212167316,0.213520226172275,y_log_z
216,val,,,0.5512075960076739,176.1894685048556,227.577525606805494,,,y_log_z
217,train,0.2374043483287096,2.0586940149466195,,,,1.4446302784813776,0.2120722174230549,y_log_z
217,val,,,0.7652576597105825,203.61817531059918,254.238498128359367,,,y_log_z
218,train,0.2619152781036165,2.10558338297738,,,,1.5456813126802444,0.2318931215753158,y_log_z
218,val,,,0.9759642696256838,281.9125975541713,332.373902172959049,,,y_log_z
219,train,0.2555219636609157,2.1681785550382404,,,,1.440344997578197,0.24550847171081436,y_log_z
219,val,,,0.7736632454591819,248.4354174295023,311.595966494615311,,,y_log_z
220,train,0.2617319162107176,2.183415628141827,,,,1.2906392597489886,0.24901161342859268,y_log_z
220,val,,,0.7237833015667956,177.3395149982952,233.243117885038089,,,y_log_z
221,train,0.24966545734140608,2.1788400643401675,,,,1.277349568075604,0.2416546175049411,y_log_z
221,val,,,0.7008118621300433,236.45779885256556,286.789138263904249,,,y_log_z
222,train,0.2300937364084853,2.1611014074749417,,,,1.2671385357777278,0.23996596369478437,y_log_z
222,val,,,0.40584938017461614,150.79162734854867,197.643558386123232,,,y_log_z
223,train,0.2182016521692276,2.119731628232532,,,,1.1965187903907564,0.22629343532025814,y_log_z
223,val,,,0.3701182443958724,126.98323277837267,186.758568648310131,,,y_log_z
224,train,0.21832174725002712,2.0827193359533944,,,,1.2295530554321077,0.21834706991083092,y_log_z
224,val,,,0.5554238259575748,149.9046878266518,215.150209624717121,,,y_log_z
225,train,0.21434447479744753,2.0856341040796704,,,,1.2416584309604433,0.2156553411235412,y_log_z
225,val,,,0.6924249161776869,174.84685631279493,231.040892600084902,,,y_log_z
226,train,0.21836687044964898,2.1151725153128305,,,,1.3484361867109935,0.2350943802545468,y_log_z
226,val,,,0.917226974498447,247.02075520262989,295.363690529285122,,,y_log_z
227,train,0.24345535888440079,2.109285400973426,,,,1.4461992747253842,0.23015576538940272,y_log_z
227,val,,,0.9399605431458861,294.5099464987127,343.737148016563992,,,y_log_z
228,train,0.27142862002882695,2.1438923560910754,,,,1.3208606590827305,0.23898756462666723,y_log_z
228,val,,,0.807440974000541,246.99085443011393,305.726966255232753,,,y_log_z
229,train,0.2795337239901225,2.1332144604788885,,,,1.16121470514271,0.21920647658407688,y_log_z
229,val,,,0.5174502089631208,176.1543759422349,244.122385315985980,,,y_log_z
230,train,0.28313630426095593,2.1050014661418066,,,,1.1741535183456209,0.2218273360696104,y_log_z
230,val,,,0.432434025808742,160.0859603364607,224.744383141118334,,,y_log_z
231,train,0.2377531791312827,2.0784142596854105,,,,1.311767253610823,0.23100347796248066,y_log_z
231,val,,,0.5541661207715642,181.6797132724382,234.796054255642190,,,y_log_z
232,train,0.2180694171951877,2.06185055606895,,,,1.3994076765245862,0.22015930815703338,y_log_z
232,val,,,0.5178899242907338,206.18334604877316,256.477539030657056,,,y_log_z
233,train,0.21495676309698158,2.0515901843706765,,,,1.3738534930679533,0.21678814167777696,y_log_z
233,val,,,0.4571667193824708,217.7084099053114,276.498129515087669,,,y_log_z
234,train,0.21929572977953488,2.0694760282834372,,,,1.3776290979650285,0.21728095474342504,y_log_z
234,val,,,0.44279880543021066,193.3183710022486,250.648012620934196,,,y_log_z
235,train,0.22061342290706104,2.088017311361101,,,,1.4246387564473681,0.22918648396929106,y_log_z
235,val,,,0.7121308770076834,246.2871022586572,298.486250074365216,,,y_log_z
236,train,0.2375625272591909,2.0803172141313553,,,,1.5308866186274424,0.2236175835132599,y_log_z
236,val,,,0.7847826594129493,264.84979199863307,328.340754783679472,,,y_log_z
237,train,0.25655538795722854,2.262846310933431,,,,1.482400084535281,0.2747096980197562,y_log_z
237,val,,,0.665918960967073,220.8763876576795,300.409093572639506,,,y_log_z
238,train,0.2675531912181113,2.2410544057687125,,,,1.3266429752111435,0.2537878404061,y_log_z
238,val,,,0.8008077132728694,220.8257370878432,279.144652065598450,,,y_log_z
239,train,0.2530748825520277,2.2050626509719424,,,,1.4112321552303102,0.24635721618930498,y_log_z
239,val,,,0.883391444944778,238.965392729182,295.824503283185379,,,y_log_z
240,train,0.2478973606808318,2.1900320616033344,,,,1.377185011903445,0.2615203097876575,y_log_z
240,val,,,0.6698865300269287,200.06565848958695,255.612904928514638,,,y_log_z
241,train,0.23923326945967144,2.20416882303026,,,,1.2614377323124144,0.2473438357313474,y_log_z
241,val,,,0.4270652773693555,157.62937265238463,220.468618630993547,,,y_log_z
242,train,0.22682338559793103,2.0547638767295413,,,,1.2853424300750096,0.21533163864579466,y_log_z
242,val,,,0.45277023025167745,141.76576156184046,191.043878947451134,,,y_log_z
243,train,0.2156160136477815,2.0967399213049145,,,,1.2818492882781558,0.2325325800726811,y_log_z
243,val,,,0.716585102199875,188.68428452134,245.194783036200533,,,y_log_z
244,train,0.2170304831945234,2.0914945436848535,,,,1.3618438790241878,0.22384770131773418,y_log_z
244,val,,,0.48561335879968487,171.27719684418585,224.695846213382936,,,y_log_z
245,train,0.21650162898004055,2.0720616711510553,,,,1.4668677515453763,0.2223996360682779,y_log_z
245,val,,,0.3748504714719999,119.04523894112552,181.870399625243010,,,y_log_z
246,train,0.21755177030960718,2.090691712167528,,,,1.3998788826995425,0.22091118349797195,y_log_z
246,val,,,0.6086973358806105,145.4764629586969,203.933682196284821,,,y_log_z
247,train,0.22029602879451382,2.08426167567571,,,,1.4596668233474095,0.2283888471623262,y_log_z
247,val,,,0.5052643577577124,142.0474515307059,202.886361102461706,,,y_log_z
248,train,0.22210620964566866,2.077179263035456,,,,1.5029871314764023,0.23486368026998308,y_log_z
248,val,,,0.4713265261349626,142.07705011141937,197.792501409310205,,,y_log_z
249,train,0.2344933230843809,2.145271039671368,,,,1.5086521208286285,0.24864450759357876,y_log_z
249,val,,,0.8922664084358475,232.6759403955349,299.552500204800822,,,y_log_z
250,train,0.2439475976344612,2.122625231742859,,,,1.6105962014860578,0.24425077334874207,y_log_z
250,val,,,0.9694875040667338,296.5789726030913,361.349996238460278,,,y_log_z
251,train,0.2475791975027985,2.095884535047743,,,,1.573678160707156,0.2376481205638912,y_log_z
251,val,,,0.6819394673593292,189.64427643243036,235.409756238925979,,,y_log_z
252,train,0.24482608545157644,2.068812631898456,,,,1.4771633081965976,0.21453431352145141,y_log_z
252,val,,,0.7546777844636251,209.51366762658225,262.505824931306734,,,y_log_z
253,train,0.24910149888859856,2.1421692536936865,,,,1.4414622667762969,0.2302660108026531,y_log_z
253,val,,,0.674877711616228,177.24130487905794,235.815265942662734,,,y_log_z
254,train,0.26464854925870895,2.1306945118639202,,,,1.481052925189336,0.24777735397219658,y_log_z
254,val,,,0.5351229405427406,184.3622889673821,244.760050099439638,,,y_log_z
255,train,0.25600114464759827,2.0976689159870148,,,,1.403208166360855,0.24209335239397156,y_log_z
255,val,,,0.5850308217571301,192.060331936171,240.155454642121157,,,y_log_z
256,train,0.23800134907166162,2.186263703637653,,,,1.4589747670623991,0.2369002884046899,y_log_z
256,val,,,0.49694430300658704,236.22584711311362,284.136727371961797,,,y_log_z
257,train,0.24141231944991481,2.141922348075443,,,,1.5401220983929105,0.2527129186524285,y_log_z
257,val,,,0.800200081026244,298.2335509625029,356.229702785711993,,,y_log_z
258,train,0.24662401899695396,2.130638066265318,,,,1.5822973913616605,0.24123958001534143,y_log_z
258,val,,,0.970447136668465,334.12401368655486,394.300072828701161,,,y_log_z
259,train,0.24725192888743347,2.1260490682390003,,,,1.5023782170481152,0.24118498340249062,y_log_z
259,val,,,0.6721275329054772,242.1244149141279,318.233923613463105,,,y_log_z
260,train,0.251910749822855,2.108240200413598,,,,1.4897989961836073,0.23941636664999855,y_log_z
260,val,,,0.38593908275418093,149.1866955518891,203.623424958735228,,,y_log_z
261,train,0.26908689654535717,2.179107771979438,,,,1.5313194973601236,0.2578259298784865,y_log_z
261,val,,,0.6708563486442594,215.70961178950122,267.686857428872372,,,y_log_z
262,train,0.27665022967590225,2.1022844745053186,,,,1.5238649547100067,0.22894661501049995,y_log_z
262,val,,,0.6593059222135441,189.7233671162588,240.540021111775474,,,y_log_z
263,train,0.23513078979319996,2.069497333632575,,,,1.4773673630423017,0.2214894298877981,y_log_z
263,val,,,0.43993327840880087,156.82121972676666,205.966652104324680,,,y_log_z
264,train,0.2282675819264518,2.0550601714187198,,,,1.5229650951094098,0.22417807061639097,y_log_z
264,val,,,0.8415948102650793,213.75252457121508,271.702348528541677,,,y_log_z
265,train,0.22566719870600435,2.1075994537936316,,,,1.5377345201041963,0.23110219380921787,y_log_z
265,val,,,0.5229313558112011,155.83751395464267,211.807409753880108,,,y_log_z
266,train,0.2229397278279066,2.106015291478899,,,,1.5234839485751257,0.23405467035869756,y_log_z
266,val,,,0.46151305249593366,144.9265188414314,207.957798552101309,,,y_log_z
267,train,0.21451143278843826,2.163127170668708,,,,1.5079659471909206,0.25034685826136005,y_log_z
267,val,,,0.5097808632989831,146.1749917053775,199.387973670142088,,,y_log_z
268,train,0.21403995466729006,2.1040668901469974,,,,1.5424604449007246,0.22737015949355233,y_log_z
268,val,,,0.29411054533594844,137.74112646495556,183.765519466637187,,,y_log_z
269,train,0.20339343158735168,2.0497527602646084,,,,1.4590965890222125,0.21017930491103065,y_log_z
269,val,,,0.2789459004617708,124.17282134720847,183.452971714199037,,,y_log_z
270,train,0.20368603099551466,2.042942272292243,,,,1.4368068079153697,0.21331574643651643,y_log_z
270,val,,,0.3614413137837821,123.72873011662713,186.216705947136091,,,y_log_z
271,train,0.2031677234917879,2.0865579115019903,,,,1.3922333982255723,0.21197720016870233,y_log_z
271,val,,,0.47354576791619873,141.43495719072607,192.277291850155450,,,y_log_z
272,train,0.2064695799102386,2.0862203074826136,,,,1.4168161749839783,0.21995132830407885,y_log_z
272,val,,,0.5554127084530344,157.31341995257637,206.400802144962256,,,y_log_z
273,train,0.21600772254168987,2.050612691375944,,,,1.4944043871429231,0.2242577982445558,y_log_z
273,val,,,0.7001852557889222,212.57789423411353,261.289806062671573,,,y_log_z
274,train,0.22128587029874325,2.080289555920495,,,,1.487723524371783,0.23295391992562348,y_log_z
274,val,,,0.6307430413530054,202.39160474152197,250.901625627167078,,,y_log_z
275,train,0.2270939155585236,2.1060048623217478,,,,1.4921117772658665,0.24278843361470434,y_log_z
275,val,,,0.5807966134918311,177.95922271415293,224.407873868166263,,,y_log_z
276,train,0.24006047720710436,2.066872416271104,,,,1.5015962604019377,0.2384305652230978,y_log_z
276,val,,,0.6068496330992884,182.9618137628981,236.593520813375051,,,y_log_z
277,train,0.23281347648137146,2.1440203388532004,,,,1.5008018215497334,0.24486802932288912,y_log_z
277,val,,,0.5436579147374259,156.88250438763365,214.715554698495026,,,y_log_z
278,train,0.22696242460774052,2.154948797490862,,,,1.5060695277320013,0.2668344856550296,y_log_z
278,val,,,0.3322820110090168,119.6338600995448,175.774463675318231,,,y_log_z
279,train,0.22009937630759346,2.1279877291785345,,,,1.47100606891844,0.2437044373816914,y_log_z
279,val,,,0.5309229716370808,163.08997420656277,211.019938877553642,,,y_log_z
280,train,0.2156190298911598,2.1312492224905224,,,,1.4979654169744916,0.24793149613671833,y_log_z
280,val,,,0.4171659060497815,149.5880756304691,198.494622613788096,,,y_log_z
281,train,0.21295498435695967,2.071219058500396,,,,1.5333906842602625,0.23879695331884754,y_log_z
281,val,,,0.3912741954270084,142.69907457600596,195.209146192895673,,,y_log_z
282,train,0.21346297011607224,2.041109765569369,,,,1.5402693549791973,0.21486328480144343,y_log_z
282,val,,,0.41756274569577334,138.22355795479575,191.048985138934000,,,y_log_z
283,train,0.20785540714859962,2.053927383489079,,,,1.5817339536216524,0.21245370991528034,y_log_z
283,val,,,0.4960900128299451,155.10608014300817,205.656873001620113,,,y_log_z
284,train,0.20924003856877485,2.059181657102373,,,,1.6073085367679596,0.2211968604889181,y_log_z
284,val,,,0.46287033030476094,154.69583372350075,208.607775857277460,,,y_log_z
285,train,0.23130033972362676,2.0592041148079767,,,,1.6323318299320009,0.22248605183429188,y_log_z
285,val,,,0.5453329243138911,160.10852863157473,207.986784396237482,,,y_log_z
286,train,0.25924331322312355,2.10458462105857,,,,1.6445684267414942,0.2471283239622911,y_log_z
286,val,,,0.6613722814489756,211.79329693784157,263.072835836806746,,,y_log_z
287,train,0.2560836701757378,2.1194806926780276,,,,1.639721421731843,0.2645824561930365,y_log_z
287,val,,,0.6464408471330512,209.78620824378925,259.869892612630110,,,y_log_z
288,train,0.24353519330422083,2.0956486099296145,,,,1.617873137195905,0.2398252905242973,y_log_z
288,val,,,0.5362375374872325,171.51428845943855,216.365653741538409,,,y_log_z
289,train,0.2355328845894999,2.0718383656607733,,,,1.5594159563382466,0.22156748092836803,y_log_z
289,val,,,0.5429252723688602,169.73542107322538,224.618109698583538,,,y_log_z
290,train,0.25255714336203205,2.072199672460556,,,,1.590542561478085,0.22551403298146194,y_log_z
290,val,,,0.6740051609201804,204.5482654478303,258.995365705184952,,,y_log_z
291,train,0.25106665471361744,2.1124759250217013,,,,1.5162984844711092,0.23172245671351752,y_log_z
291,val,,,0.5221841743636303,176.30797865299374,232.547782754371752,,,y_log_z
292,train,0.23216182821326786,2.1082194364733167,,,,1.57628822988934,0.24910139044125876,y_log_z
292,val,,,0.4570060700169691,148.33099509298998,195.407050736268758,,,y_log_z
293,train,0.22541095688939095,2.1337503327263727,,,,1.629501771595743,0.2437538310057587,y_log_z
293,val,,,0.4344708075298584,187.30094935901585,235.817867441902109,,,y_log_z
294,train,0.21484771764112842,2.1186832322014704,,,,1.6424395475122664,0.24916036633981598,y_log_z
294,val,,,0.3332162686572724,187.80315064216634,247.256770338126245,,,y_log_z
295,train,0.20622508289913336,2.0326995386017694,,,,1.6450031995773315,0.208569154350294,y_log_z
295,val,,,0.2984724617678478,154.60489412476295,217.622263947642381,,,y_log_z
296,train,0.20759402194784748,2.0252555542522006,,,,1.6502624534898334,0.20356856762535042,y_log_z
296,val,,,0.4283033982018678,153.51590403452306,215.848330470437389,,,y_log_z
297,train,0.22363007772299978,2.0168035841650434,,,,1.6781705386108823,0.21049246937036514,y_log_z
297,val,,,0.5861453751723812,188.0571916749211,245.554625821669731,,,y_log_z
298,train,0.22286414272255367,2.038965129190021,,,,1.6652346832884684,0.21220683658288586,y_log_z
298,val,,,0.5387992425261311,191.67489949429634,257.345151718226816,,,y_log_z
299,train,0.2411361009710365,2.052378704150518,,,,1.677711609337065,0.22146571800112724,y_log_z
299,val,,,0.48446517592165594,192.98599940246052,247.107070728359957,,,y_log_z
300,train,0.26961889097260106,2.0677300029330783,,,,1.6724429925282795,0.2331008625527223,y_log_z
300,val,,,0.6360075649687073,235.36775974340102,290.751548954021587,,,y_log_z
301,train,0.26504011555678314,2.08338490790791,,,,1.6794099691841338,0.2345337731142839,y_log_z
301,val,,,0.3809074564868247,188.20862099431562,254.802933776311619,,,y_log_z
302,train,0.2509125518716044,2.028179802828365,,,,1.658796363406711,0.2165131719989909,y_log_z
302,val,,,0.391168999056433,141.57572210658057,194.064473335448611,,,y_log_z
303,train,0.2477394143740336,2.012518346309662,,,,1.698486069838206,0.2109374107999934,y_log_z
303,val,,,0.5603015488602081,172.63820894329075,229.360446558144503,,,y_log_z
304,train,0.2428139524741305,2.031323879957199,,,,1.691720907886823,0.227324858514799,y_log_z
304,val,,,0.5199294913541943,172.97290740245867,227.091086295232827,,,y_log_z
305,train,0.23189311308993232,2.0571136441495685,,,,1.6598516686095133,0.23178952642612988,y_log_z
305,val,,,0.4748418469596602,154.84330534523673,208.258715064324861,,,y_log_z
306,train,0.25250866326193017,2.120929499467214,,,,1.6247650583585103,0.24203871128459772,y_log_z
306,val,,,0.6586915494801822,189.75928572878504,239.191127940845945,,,y_log_z
307,train,0.2483231561879317,2.0856475879748664,,,,1.587731315029992,0.22833564401500756,y_log_z
307,val,,,0.41859096168234267,145.00958503321894,189.779148840394924,,,y_log_z
308,train,0.22937475786440903,2.116673787434896,,,,1.6028467781013913,0.25149347798691857,y_log_z
308,val,,,0.2976534188905856,125.14884247045823,173.281591026472341,,,y_log_z
309,train,0.21898516971204016,2.0681268672148385,,,,1.6384865989287694,0.23823953502708012,y_log_z
309,val,,,0.34397222035030645,134.34245673108032,189.146451392307085,,,y_log_z
310,train,0.21638848880926767,2.0569643725951514,,,,1.6507306347290676,0.23967367162307104,y_log_z
310,val,,,0.48028072107053443,162.75893596831415,216.838522164011664,,,y_log_z
311,train,0.21227060899966294,2.0607677648464837,,,,1.66872072716554,0.23413459501332706,y_log_z
311,val,,,0.40436596892298443,136.46296701874545,193.754087343739798,,,y_log_z
312,train,0.22048886078927252,2.0391169952021704,,,,1.6867042614354029,0.22343523883157307,y_log_z
312,val,,,0.45613637311268873,135.42155153694338,184.423213096683241,,,y_log_z
313,train,0.23403602403899035,2.050219260983997,,,,1.6855063239733379,0.22898050025105476,y_log_z
313,val,,,0.5258389214120077,159.2808622273702,201.587470430532449,,,y_log_z
314,train,0.2357223859677712,2.109119647079044,,,,1.6552865157524745,0.24679368237654367,y_log_z
314,val,,,0.5397516693712032,159.88280653082722,203.439298123934122,,,y_log_z
315,train,0.22904535693426928,2.0397932479778924,,,,1.640328836109903,0.23167878203094006,y_log_z
315,val,,,0.32828233842868376,117.94166816446887,164.525492361863996,,,y_log_z
316,train,0.23110104414323965,2.037742187579473,,,,1.6858594963947933,0.2203387694640292,y_log_z
316,val,,,0.4434241487505792,135.26882131703206,188.110412622540707,,,y_log_z
317,train,0.24651836728056273,2.052412524819374,,,,1.6475960281160142,0.2294113091710541,y_log_z
317,val,,,0.6015744550214193,171.63765172976127,219.725051331932747,,,y_log_z
318,train,0.2384417313668463,2.0533618446853428,,,,1.6294541441731982,0.2296383258783155,y_log_z
318,val,,,0.40951141075433595,142.67208088785205,193.409570901877998,,,y_log_z
