epoch,split,loss,lb,val_MSE,val_secMAE,val_secRMSE,router_entropy,router_max_share,target_key
159,train,0.21785266407661968,2.0548724035422006,,,,1.5145357069041994,0.21586668408579296,y_log_z
159,val,,,0.3889222729938275,152.73857248535666,231.476622860262353,,,y_log_z
160,train,0.21227072841591305,2.119993272754881,,,,1.379950116078059,0.2253780153890451,y_log_z
160,val,,,0.5877827131472045,180.82973959318474,259.542907459821038,,,y_log_z
161,train,0.21781521145668295,2.092531093292766,,,,1.285891807741589,0.22884538604153526,y_log_z
161,val,,,0.5625761183788941,174.56361982264673,225.757110198022616,,,y_log_z
162,train,0.22107111848890781,2.1811280184321933,,,,1.1757214789589245,0.2389140333980322,y_log_z
162,val,,,0.7562168435740806,224.96528169673522,280.368997717969421,,,y_log_z
163,train,0.22403709093729654,2.111957704027494,,,,1.298590557442771,0.2220207347224156,y_log_z
163,val,,,0.8438741909321574,247.0887898604637,296.273385244112717,,,y_log_z
164,train,0.22717074491083622,2.1535462141036987,,,,1.416547652747896,0.23873251469598877,y_log_z
164,val,,,0.780474983425785,289.8417244185753,358.545048054884035,,,y_log_z
165,train,0.23726863351960978,2.136586555176311,,,,1.209295581612322,0.22375347258316147,y_log_z
165,val,,,0.8397491290944173,307.8583602211837,379.055045613617210,,,y_log_z
166,train,0.23382856055266327,2.1338691446516247,,,,1.175539470381207,0.21642681542370054,y_log_z
166,val,,,0.9326447362414154,306.8908398902201,386.135572768086490,,,y_log_z
167,train,0.2242670212354925,2.052006893687778,,,,1.326580822467804,0.20749545387095875,y_log_z
167,val,,,0.5263870965103727,202.5560490060919,269.738621266425753,,,y_log_z
168,train,0.2211070228368044,2.1162479288048215,,,,1.2389058570067089,0.21993526857760218,y_log_z
168,val,,,0.6472768825146055,204.39147719177137,271.926550958563496,,,y_log_z
169,train,0.22040520794689655,2.061796319153574,,,,1.1831144210365083,0.20943781298895678,y_log_z
169,val,,,0.7311958830622173,192.65283349437786,249.052834510477794,,,y_log_z
170,train,0.21572672637800375,2.051779998673333,,,,1.2560026480091944,0.20587300322949886,y_log_z
170,val,,,0.5260187892621893,159.89767281396837,216.111092096199854,,,y_log_z
171,train,0.2197425632427136,2.055729693836636,,,,1.2758115314775043,0.2128746472299099,y_log_z
171,val,,,0.5271758362818498,155.5467249929381,211.969959235428234,,,y_log_z
172,train,0.22510661371052265,2.077782952123218,,,,1.2396881795591779,0.2222467911326223,y_log_z
172,val,,,0.728148949748868,190.97377150341023,241.448647639733679,,,y_log_z
173,train,0.22033132964538205,2.1110266546408334,,,,1.3802318606111739,0.23833186427752176,y_log_z
173,val,,,0.7592930857240225,215.574774174722,260.529709688964090,,,y_log_z
174,train,0.22274474447800052,2.1105544533994465,,,,1.3182432055473328,0.22873568700419533,y_log_z
174,val,,,0.574505219674758,160.4000572165627,211.482138966046108,,,y_log_z
175,train,0.23886499077909523,2.122034874227312,,,,1.2133154571056366,0.2287976507925325,y_log_z
175,val,,,0.8241443462434207,201.77360276053437,263.721026109761738,,,y_log_z
176,train,0.24271621079080635,2.188888688882192,,,,1.2263808929257922,0.2439407023290793,y_log_z
176,val,,,0.7733917918730726,234.63835353532133,294.937964278182164,,,y_log_z
177,train,0.24230976837376753,2.156122820244895,,,,1.2859824647506077,0.22872253362503317,y_log_z
177,val,,,0.8175779456070549,251.3475931848146,316.664157111640520,,,y_log_z
178,train,0.23333848557538456,2.1365228063530393,,,,1.2424888213475545,0.2274803314357996,y_log_z
178,val,,,0.7307913070446973,206.62973397205167,255.671974738185469,,,y_log_z
179,train,0.23929845251970822,2.1413868334558277,,,,1.3083613630798128,0.23835504696600968,y_log_z
179,val,,,0.7275695595067909,272.91191729207526,328.778049080061805,,,y_log_z
180,train,0.23084004347523054,2.1259682741430073,,,,1.253939809070693,0.22896114757491481,y_log_z
180,val,,,0.7621812947867528,235.12123638795282,289.714931489112473,,,y_log_z
181,train,0.22543135699298647,2.119404431846407,,,,1.264614959557851,0.22771568327314323,y_log_z
181,val,,,0.6202836724814462,175.9112518168062,231.081691314179182,,,y_log_z
182,train,0.22115094711383185,2.107578330569797,,,,1.3303976754347484,0.22857221671276623,y_log_z
182,val,,,0.5992028349680174,179.3108668382159,254.385772779143366,,,y_log_z
183,train,0.22213846196730933,2.0788988537258573,,,,1.33492707212766,0.20760883742736447,y_log_z
183,val,,,0.5461623998614977,159.02450126686458,225.327139307335756,,,y_log_z
184,train,0.22384215394655863,2.093630403280258,,,,1.429729958375295,0.22126163811319405,y_log_z
184,val,,,0.7498339623557859,201.51248077226396,252.545316142140990,,,y_log_z
185,train,0.2196595420440038,2.0982539769676,,,,1.3196584631999333,0.2185044926073816,y_log_z
185,val,,,0.6584256010437877,182.27076079265325,230.106311948870598,,,y_log_z
186,train,0.21385440623594654,2.1022802790006003,,,,1.4119596862130694,0.22770436646209824,y_log_z
186,val,,,0.568149682687003,157.58920803309886,207.436140628869481,,,y_log_z
187,train,0.217901941595806,2.08189829521709,,,,1.3736048820945952,0.2180229038414028,y_log_z
187,val,,,0.8032984245684258,207.9336649814804,260.726500262859133,,,y_log_z
188,train,0.2135612778365612,2.0906874471240573,,,,1.3136279218726687,0.22085058316588402,y_log_z
188,val,,,0.8055917621498494,231.8096943624099,289.546993874320719,,,y_log_z
189,train,0.22844480495485994,2.0919628822141223,,,,1.3159326646063063,0.21352059435513285,y_log_z
189,val,,,0.701693457347413,231.67857793383092,298.306060827200440,,,y_log_z
190,train,0.22781131602823734,2.12040513753891,,,,1.3370335681570902,0.23127737392981848,y_log_z
190,val,,,0.8345083853631722,232.27144113252356,283.759010189234402,,,y_log_z
191,train,0.24878993589017126,2.2047541009055243,,,,1.3290150943729613,0.241095540424188,y_log_z
191,val,,,0.6542800324794459,232.2968367934055,284.547420513531392,,,y_log_z
192,train,0.2436057132565313,2.135407176282671,,,,1.2319451454612944,0.22491234189106357,y_log_z
192,val,,,0.6265559315648377,199.01920568703895,249.182464763174124,,,y_log_z
193,train,0.23734202111760774,2.1276590294308133,,,,1.1537375582589044,0.22456267372601563,y_log_z
193,val,,,0.547855816866892,161.2204774630479,221.350368303264986,,,y_log_z
194,train,0.24388152961101797,2.1068379100826053,,,,1.2208498683240678,0.21955577615234587,y_log_z
194,val,,,0.5197919077265696,156.9413103543643,225.301702473105195,,,y_log_z
195,train,0.2349972085406383,2.1390557487805686,,,,1.1349252214034398,0.21605685311887,y_log_z
195,val,,,0.7656010784101004,188.1155601032313,249.772156576119443,,,y_log_z
196,train,0.22878208197653294,2.1091292136245303,,,,1.3314379453659058,0.22261393297877577,y_log_z
196,val,,,0.8649191905036195,218.17518931027317,273.616077134013949,,,y_log_z
197,train,0.2426038301653332,2.1329319741990833,,,,1.2350935621394052,0.2295941991938485,y_log_z
197,val,,,0.8676957963601828,269.3941325986986,314.778849371153285,,,y_log_z
198,train,0.2611955801645915,2.1196856697400412,,,,1.1984800563918219,0.22761761397123337,y_log_z
198,val,,,1.1660331531011727,329.91258678243935,386.947164352068910,,,y_log_z
199,train,0.27552598859700894,2.1567131777604422,,,,1.1363870824376743,0.2302568124400245,y_log_z
199,val,,,0.9828912507767824,287.8045741440478,345.275770522874438,,,y_log_z
200,train,0.2763761869735188,2.1925529175334506,,,,1.1344143235021167,0.2327612021731006,y_log_z
200,val,,,0.8450858291366529,274.64525877938934,353.566441324279197,,,y_log_z
201,train,0.2758650802489784,2.163828483886189,,,,1.1279937384857073,0.23376207529670662,y_log_z
201,val,,,0.8982055565549375,259.6666150018884,311.092816418566088,,,y_log_z
202,train,0.2778233742962281,2.307631234327952,,,,1.051796856853697,0.24882021670540175,y_log_z
202,val,,,0.677590092946399,224.85423517280813,275.406410929474703,,,y_log_z
203,train,0.2570111606683996,2.3154264986515045,,,,1.1359869796368811,0.2506561556624042,y_log_z
203,val,,,0.4373643510444517,168.9262006573012,230.926982438631683,,,y_log_z
204,train,0.25184639460510677,2.3584107524818845,,,,1.0149070736434724,0.25936245049039525,y_log_z
204,val,,,0.7068428385672457,177.80388405323242,230.187128274486980,,,y_log_z
205,train,0.24735931803782782,2.2733666714694767,,,,0.8701338238186307,0.23999501764774323,y_log_z
205,val,,,0.7143889151347359,172.80128409933698,228.764338166948562,,,y_log_z
206,train,0.2452242181946834,2.22718099421925,,,,0.8684617918398645,0.25309431159661877,y_log_z
206,val,,,0.7623487274995405,216.88766244316258,272.983610280404321,,,y_log_z
207,train,0.24984736078315312,2.2582113295793533,,,,0.790398605995708,0.25876895234816605,y_log_z
207,val,,,0.6797117630050361,193.50711945376352,256.323539135655153,,,y_log_z
208,train,0.2501159802907043,2.2329517006874084,,,,0.8511395305395126,0.2340208227849669,y_log_z
208,val,,,0.6356661930374541,173.62142465993992,221.610325136866578,,,y_log_z
209,train,0.24637201904422706,2.190540783935123,,,,0.8659271581305398,0.23365426643027198,y_log_z
209,val,,,0.6876118157095928,197.80787056624624,243.479163691303484,,,y_log_z
210,train,0.23882133906914127,2.115528605050511,,,,0.8325430427988371,0.21694262470636103,y_log_z
210,val,,,0.5679099386291346,163.8802708281743,210.578072126605548,,,y_log_z
211,train,0.23519885705577004,2.064424988296297,,,,0.752951136065854,0.2114405781030655,y_log_z
211,val,,,0.4584660708556848,156.767903512969,225.797166570124148,,,y_log_z
212,train,0.23716522877415022,2.1399327549669476,,,,0.738822278049257,0.2182866372168064,y_log_z
212,val,,,0.8241571812264641,209.61621111249204,278.608675149498993,,,y_log_z
213,train,0.2375451632671886,2.204036987490124,,,,0.7226228192448616,0.24454947436849275,y_log_z
213,val,,,0.652271644861054,159.86799909361903,217.733072960127430,,,y_log_z
214,train,0.23467340672181713,2.324527439143923,,,,0.7297317940327857,0.2421327545824978,y_log_z
214,val,,,0.689010693186073,172.535586040162,231.458984951594402,,,y_log_z
215,train,0.24508489357928434,2.1340391867690616,,,,0.8095789634519153,0.22250821772548887,y_log_z
215,val,,,0.8475187296053314,233.33379884455482,287.253017038143071,,,y_log_z
216,train,0.2851167904833953,2.1745609326495066,,,,0.7895242861575551,0.22740671038627625,y_log_z
216,val,,,0.5011642340031945,149.80439070378532,224.166070763863587,,,y_log_z
217,train,0.31560530534221065,2.1439226633972592,,,,0.7862145271566179,0.2137133963406086,y_log_z
217,val,,,0.5116853410545595,147.46263466026036,215.332791406374781,,,y_log_z
218,train,0.2611202941172653,2.1706648899449243,,,,0.7655607586105665,0.22882214623192945,y_log_z
218,val,,,0.7361050952063526,199.20523575393725,260.222168695014204,,,y_log_z
219,train,0.22919354836146036,2.3308165470759072,,,,0.76685262305869,0.24355250327951378,y_log_z
219,val,,,0.39775691831673593,181.0897871303546,244.744188237941358,,,y_log_z
220,train,0.219030876747436,2.161707318491406,,,,0.7389242425560951,0.2249899808731344,y_log_z
220,val,,,0.4947235441307216,161.46936673026525,224.584248204734394,,,y_log_z
221,train,0.21944436182578406,2.165367934438917,,,,0.7130370669894748,0.22139603851570022,y_log_z
221,val,,,0.5379994547604829,152.3707220766375,212.511955560234952,,,y_log_z
222,train,0.2172958298275868,2.146316001812617,,,,0.8011640020542674,0.22203773342900807,y_log_z
222,val,,,0.6407418754992967,160.01463590612587,211.780968800783427,,,y_log_z
223,train,0.22810151676336923,2.1342487699455686,,,,0.9129546110828718,0.2203836670766274,y_log_z
223,val,,,0.8368722858881228,219.85995285286793,265.024719418472500,,,y_log_z
224,train,0.2508607515030437,2.146464854478836,,,,1.0392087342010603,0.22871476825740603,y_log_z
224,val,,,0.8804998769132352,275.8936044630124,321.341995865060596,,,y_log_z
225,train,0.25011267740693355,2.1640720003181033,,,,1.026780255138874,0.23625111911031935,y_log_z
225,val,,,0.488116117918522,194.71928482427066,258.496001247683637,,,y_log_z
226,train,0.2548924709359805,2.1392206052939096,,,,1.050904490881496,0.22308079008426931,y_log_z
226,val,,,0.4295135025291808,153.05098437686658,216.951123493601187,,,y_log_z
227,train,0.2400925736874342,2.2074863380855985,,,,1.0412925531466801,0.2405844887511598,y_log_z
227,val,,,0.4510921787088708,139.69634554604048,197.678735098533565,,,y_log_z
228,train,0.22800420059098137,2.1342985961172314,,,,1.191177053583993,0.23228461233278117,y_log_z
228,val,,,0.5045198524132273,150.56879528016148,193.373334733675307,,,y_log_z
229,train,0.22043633543782765,2.192531065808402,,,,1.1501510987679164,0.23328614855806032,y_log_z
229,val,,,0.5869400271517506,199.16003643878608,245.526010740977881,,,y_log_z
230,train,0.22975882639487585,2.290336158540514,,,,1.1179447654220793,0.2604860696527693,y_log_z
230,val,,,0.581198113423436,188.8079133615208,240.034964228721435,,,y_log_z
231,train,0.21679088700976637,2.1920135815938315,,,,1.158299058675766,0.2290242469559113,y_log_z
231,val,,,0.5084456954030827,166.84221251025065,228.422455585833518,,,y_log_z
232,train,0.23333146795630455,2.1747529258330665,,,,1.1974781387382083,0.24345546174380514,y_log_z
232,val,,,0.581159088275497,158.4868698517343,232.264890736348150,,,y_log_z
233,train,0.2598243560642004,2.0982703268527985,,,,1.2350404759248097,0.21477504819631577,y_log_z
233,val,,,0.6549744348193458,169.02376232410577,248.450223357757409,,,y_log_z
234,train,0.266148974498113,2.146611526608467,,,,1.2121474875344171,0.23149389752911198,y_log_z
234,val,,,0.767621044898504,211.07558046024928,271.938361015545468,,,y_log_z
235,train,0.2418552099002732,2.0811451309257083,,,,1.3958647102117538,0.21861662943330076,y_log_z
235,val,,,0.7534476977728295,208.0632144633173,261.305430382819054,,,y_log_z
236,train,0.26285338029265404,2.1516631642977395,,,,1.4301618188619614,0.24716931333144507,y_log_z
236,val,,,0.7355535538494721,199.4971272237988,241.904215050471635,,,y_log_z
237,train,0.30160978850391174,2.1422941088676453,,,,1.4142753862672381,0.23740902232627073,y_log_z
237,val,,,0.8807822796242938,229.39296481851227,281.509172549321249,,,y_log_z
238,train,0.27076019781331223,2.1903887755341,,,,1.3854164679845173,0.25268667336139417,y_log_z
238,val,,,0.6080716435280844,172.98763420722543,226.398585833398471,,,y_log_z
239,train,0.2722655437472794,2.2246976825926037,,,,1.3161402708954282,0.2651959941205051,y_log_z
239,val,,,0.6500997993573255,172.3519194254226,244.689395743347461,,,y_log_z
240,train,0.25338117633428836,2.46032507220904,,,,1.0745231103565958,0.27004734199080205,y_log_z
240,val,,,0.742242693504023,175.0893038509603,245.309600569648865,,,y_log_z
241,train,0.2397910033663114,2.3516621622774334,,,,1.1374391118685405,0.2541643941981925,y_log_z
241,val,,,0.4059580812320027,130.09066640700442,188.645286934577541,,,y_log_z
242,train,0.22760502414570916,2.2044248051113553,,,,1.2689435531695683,0.24625646405749851,y_log_z
242,val,,,0.47391106040470177,132.21190351436894,185.710413099581302,,,y_log_z
243,train,0.2255527712404728,2.094054478738043,,,,1.3573252343469195,0.22917219603227246,y_log_z
243,val,,,0.6321420546617487,160.87425588525437,209.751308911315988,,,y_log_z
244,train,0.2204542410456472,2.1233635312981076,,,,1.3748548196421728,0.22752637105683485,y_log_z
244,val,,,0.6286817730262149,176.81805703737083,225.386558897019938,,,y_log_z
245,train,0.2335115439361996,2.1043302847279444,,,,1.336574759748247,0.22518490792976487,y_log_z
245,val,,,0.6279341934711986,165.56783280452035,212.495702774708008,,,y_log_z
246,train,0.25856967870559955,2.0726537158091864,,,,1.3851430084970262,0.22541418030030197,y_log_z
246,val,,,0.578728440189257,161.93818878809694,216.995427726942353,,,y_log_z
247,train,0.288662813603878,2.10911316341824,,,,1.4356019298235576,0.23179741245177057,y_log_z
247,val,,,0.8247779679351093,237.92215346093803,302.466991358976259,,,y_log_z
248,train,0.28829789782563847,2.198652002546522,,,,1.4158092273606195,0.26929034375482136,y_log_z
248,val,,,0.7081492171184729,220.87656684952427,278.350474684189862,,,y_log_z
249,train,0.2865546542323298,2.092003337211079,,,,1.3828682485553954,0.22442141299446425,y_log_z
249,val,,,0.6094550758057597,187.2961803302263,245.184716255754353,,,y_log_z
250,train,0.3206269128455056,2.27424137128724,,,,1.247901390824053,0.2630580127653148,y_log_z
250,val,,,0.6330905980219851,180.4473686758656,237.772603440774930,,,y_log_z
251,train,0.32803535813258755,2.164049963156382,,,,1.3197574880388048,0.2400285384307305,y_log_z
251,val,,,0.7171443636250996,211.59957089619564,275.779852602618746,,,y_log_z
252,train,0.2968871639006668,2.1685347110033035,,,,1.2628282399641142,0.2500017335017522,y_log_z
252,val,,,0.37237661241759057,162.8932458362784,220.965617140691194,,,y_log_z
253,train,0.2577652515222629,2.085306493772401,,,,1.2734127855963178,0.2228671850429641,y_log_z
253,val,,,0.48714356079297527,144.63058346116824,207.235738837404853,,,y_log_z
254,train,0.24012871645390987,2.0633617060052023,,,,1.2578452461295657,0.21099607398112616,y_log_z
254,val,,,0.6115978348652092,167.94888847197578,225.879762645116159,,,y_log_z
255,train,0.24003810932238898,2.051704956425561,,,,1.254987175265948,0.21067421779864365,y_log_z
255,val,,,0.8282514231502396,228.8602695106787,278.753119731978927,,,y_log_z
256,train,0.2643923722207546,2.068444616264767,,,,1.2816792180140812,0.21755014980832735,y_log_z
256,val,,,0.8585284411531295,233.41649878773296,280.649589746332936,,,y_log_z
257,train,0.2970287147909403,2.1517270687553616,,,,1.3628242909908295,0.2407472605506579,y_log_z
257,val,,,0.7231428809708372,205.02553449761888,251.534522777032521,,,y_log_z
258,train,0.2973527264677816,2.213042285707262,,,,1.3510393955641322,0.2687326864235931,y_log_z
258,val,,,0.6349012896057654,172.9923746637042,227.139578776617753,,,y_log_z
259,train,0.27544855181541705,2.3454190525743694,,,,1.3881960312525432,0.2912332018216451,y_log_z
259,val,,,0.44441159486744225,146.43408932744572,211.291488292804985,,,y_log_z
260,train,0.2535082743399673,2.1572525832388134,,,,1.4815501090553072,0.25240569396151435,y_log_z
260,val,,,0.3087659139206207,121.28060841114386,189.983679809929356,,,y_log_z
261,train,0.2332284198039108,2.1161162588331432,,,,1.3798008494906955,0.22918501517011058,y_log_z
261,val,,,0.46460290871402365,128.00721475637064,189.770820939465779,,,y_log_z
262,train,0.2227758908023437,2.0718986656930714,,,,1.3425002992153168,0.2129699538151423,y_log_z
262,val,,,0.49090615926049097,134.110249765744,185.892883862877284,,,y_log_z
263,train,0.21239522844552994,2.060088644425074,,,,1.288151388367017,0.2073319380482038,y_log_z
263,val,,,0.5510088982333001,161.2979835939911,206.108167222274716,,,y_log_z
264,train,0.2132295881294542,2.0791272123654685,,,,1.2936959366003673,0.22174318900538814,y_log_z
264,val,,,0.6334303377939,181.37159122319278,229.036908488597504,,,y_log_z
265,train,0.21440780638820595,2.1151136060555777,,,,1.281543407175276,0.23161889819635284,y_log_z
265,val,,,0.5097266885250291,161.63211327071159,209.195784702579573,,,y_log_z
266,train,0.22414966651962864,2.1220665772755942,,,,1.298778126637141,0.24389732090963256,y_log_z
266,val,,,0.6000378163169707,189.21981753891512,238.084448081737548,,,y_log_z
267,train,0.23636288733945954,2.2509419553809695,,,,1.3901445782846875,0.2610192224383354,y_log_z
267,val,,,0.7704570140793118,237.41910893977536,303.327516004808615,,,y_log_z
268,train,0.25065944323109257,2.1747543033626346,,,,1.3416457507345412,0.24174639437761572,y_log_z
268,val,,,0.6587191325522257,213.9148813655103,271.637550032588365,,,y_log_z
269,train,0.27119098355372745,2.272547314564387,,,,1.2590851154592302,0.24771708581182691,y_log_z
269,val,,,0.5391187286196064,161.71057196108052,216.923939737920676,,,y_log_z
270,train,0.2451688814908266,2.0797817044787936,,,,1.4049427724546857,0.22989469683832592,y_log_z
270,val,,,0.7115329741143879,190.0607208656926,239.844641340382196,,,y_log_z
271,train,0.23574158963229921,2.0659195168150797,,,,1.420810999141799,0.23442594437963432,y_log_z
271,val,,,0.456459338736928,163.83547933196286,209.963508487298412,,,y_log_z
272,train,0.22061780198580688,2.0600059926509857,,,,1.4087712499830458,0.2246148143377569,y_log_z
272,val,,,0.31231898236333877,119.76602410822503,172.995622112312219,,,y_log_z
273,train,0.21318934588796562,2.063908828629388,,,,1.3802700870566897,0.21541687556438976,y_log_z
273,val,,,0.37872491097953226,114.9750992943699,174.771609229822189,,,y_log_z
274,train,0.21624424639675352,2.0900840295685663,,,,1.345513352089458,0.23099535496698487,y_log_z
274,val,,,0.3685460108558475,107.95731143169307,174.227066069955640,,,y_log_z
275,train,0.22229738471408686,2.0577816002898746,,,,1.3642157448662653,0.211315100805627,y_log_z
275,val,,,0.4498802779578003,122.57785025278183,182.280175564839794,,,y_log_z
276,train,0.23236947113441098,2.0909361706839666,,,,1.37284644610352,0.22451879042718145,y_log_z
276,val,,,0.6462607013281727,174.38840889113536,226.006544169829084,,,y_log_z
277,train,0.23322479695909554,2.2051169772942862,,,,1.3771716935767069,0.256122788000438,y_log_z
277,val,,,0.6701589077661781,193.31088075008276,240.147045270199925,,,y_log_z
278,train,0.26995276659727097,2.213550246424145,,,,1.369136694404814,0.24648440442979336,y_log_z
278,val,,,0.5484150493930522,170.62531148582394,223.462951126569550,,,y_log_z
279,train,0.26503538754251266,2.1602024187644324,,,,1.3439718551105924,0.24684022387696636,y_log_z
279,val,,,0.6732956966702384,220.79244530993344,275.945047303972331,,,y_log_z
280,train,0.24833900895383623,2.1642633047368793,,,,1.3458739436335034,0.24479618213242954,y_log_z
280,val,,,0.5372868485517279,177.1586142104577,230.972233550719665,,,y_log_z
281,train,0.24788870683146846,2.2030865914291806,,,,1.3479305472638872,0.25541557143959737,y_log_z
281,val,,,0.488913089343714,147.6159666194525,200.997993415412793,,,y_log_z
282,train,0.24249533460372025,2.1454905370871225,,,,1.308919671509001,0.25585704462395775,y_log_z
282,val,,,0.521209490302963,153.50044688105083,200.934530289410560,,,y_log_z
283,train,0.2258579269465473,2.1418735831975937,,,,1.3278361062208812,0.24508552853431967,y_log_z
283,val,,,0.49002080918829366,151.77648603625772,204.827612161151450,,,y_log_z
284,train,0.22351349393526712,2.0592508945200176,,,,1.3815515322817697,0.2310502783705791,y_log_z
284,val,,,0.4688027788502223,129.55496063340271,189.114369261327283,,,y_log_z
285,train,0.23230554059975678,2.1396643188264637,,,,1.450225864847501,0.250095266641842,y_log_z
285,val,,,0.941487344610779,231.575267312001,297.098756038314320,,,y_log_z
286,train,0.253092840520872,2.1433435132106147,,,,1.45095603995853,0.2568056968351205,y_log_z
286,val,,,0.680979880288685,191.22127312266988,239.894125158868377,,,y_log_z
287,train,0.2646892437090476,2.1305933826499515,,,,1.4648853358295228,0.2512688458793693,y_log_z
287,val,,,0.47351726951454315,145.11813403192227,191.898446985634052,,,y_log_z
288,train,0.24002342112362385,2.196750885910458,,,,1.327697527077463,0.25098438126345474,y_log_z
288,val,,,0.7829696967596441,204.15014912626864,256.844943904682225,,,y_log_z
289,train,0.2407512159811126,2.057584500975079,,,,1.3797884980837505,0.23136181115276283,y_log_z
289,val,,,0.42968123518830575,145.64986184767636,203.496711592267019,,,y_log_z
290,train,0.23480920886827839,2.1113685270150504,,,,1.3978329483005736,0.24375791495872867,y_log_z
290,val,,,0.485765597111065,133.11336700581938,198.703687860391454,,,y_log_z
291,train,0.24164724039534727,2.0531237688329487,,,,1.3802258123954136,0.2178532692293326,y_log_z
291,val,,,0.6252456103801352,172.73297541369672,226.932833559162759,,,y_log_z
292,train,0.2455521652268039,2.0428623623318143,,,,1.3924626211325328,0.23261084366175863,y_log_z
292,val,,,0.6114382043444826,179.54737723686486,234.060718205399553,,,y_log_z
293,train,0.269225904925002,2.137280580070284,,,,1.4315155893564224,0.24830507218009895,y_log_z
293,val,,,0.8255333782100978,217.07290422926974,267.100684728279020,,,y_log_z
294,train,0.2947882190346718,2.184349864721298,,,,1.3491762263907328,0.2633508491433329,y_log_z
294,val,,,0.6330361578553924,219.36693359627768,264.331902953175984,,,y_log_z
295,train,0.2565067633986473,2.109614685177803,,,,1.3527682224909465,0.24127608723938465,y_log_z
295,val,,,0.3917567349043274,127.57794566232852,181.034992846050869,,,y_log_z
296,train,0.2372452612552378,2.0657658295498953,,,,1.41014945672618,0.22973516914579603,y_log_z
296,val,,,0.6259079737512423,153.17800946248047,207.506779669737767,,,y_log_z
297,train,0.2415203605261114,2.0585635205109916,,,,1.4350056830379698,0.2315096314996481,y_log_z
297,val,,,0.4663365016351228,135.85846102631817,188.775472718441847,,,y_log_z
298,train,0.24931307199100652,2.141675078206592,,,,1.4297473827997844,0.24458451796736982,y_log_z
298,val,,,0.5298024396867774,149.00599691874024,203.136928261341069,,,y_log_z
299,train,0.24590103162659538,2.116820626788669,,,,1.3913614882363214,0.23783831236263117,y_log_z
299,val,,,0.7367236090870198,208.09261970699646,255.413958016531922,,,y_log_z
300,train,0.2484991606324911,2.0777743326293097,,,,1.4408975392580032,0.22897043306794432,y_log_z
300,val,,,0.4880490635438202,149.5195697579697,203.697446553370639,,,y_log_z
301,train,0.2505153999146488,2.121521704726749,,,,1.4459860854678683,0.23461992045243582,y_log_z
301,val,,,0.5200857367650294,140.16155093652625,197.501437531651078,,,y_log_z
302,train,0.25256776644123924,2.0795721411705017,,,,1.5242338445451524,0.24262303796907267,y_log_z
302,val,,,0.6117630557349917,169.39468104318274,222.437337670879486,,,y_log_z
303,train,0.24846035573217604,2.0679266386561923,,,,1.490493239627944,0.22738792871435484,y_log_z
303,val,,,0.4285938744144559,159.17485565879136,209.614170243513428,,,y_log_z
304,train,0.2486097655362553,2.087665824426545,,,,1.4597766780190997,0.22966737362245718,y_log_z
304,val,,,0.5647554330279234,142.89373350991715,199.451380553125006,,,y_log_z
305,train,0.24014199359549415,2.060931846499443,,,,1.461715696586503,0.21433129265076584,y_log_z
305,val,,,0.7428823568047709,178.89328194296846,235.038903401403473,,,y_log_z
306,train,0.25719569582078194,2.069442758957545,,,,1.4334704014990065,0.21739497925672266,y_log_z
306,val,,,0.3967057351485825,129.2536208963201,189.872883800646349,,,y_log_z
307,train,0.2374580827438169,2.094237955080138,,,,1.3939490334855185,0.2285893571873506,y_log_z
307,val,,,0.5585071009740801,155.25426415732235,227.423974926096889,,,y_log_z
308,train,0.22949903458356857,2.03951194551256,,,,1.3771418117814593,0.22335375307334793,y_log_z
308,val,,,0.5082769242061109,133.2999118798438,186.340886340850005,,,y_log_z
309,train,0.22764210175308916,2.1173203935225806,,,,1.46915336449941,0.25878482974237865,y_log_z
309,val,,,0.42205139265665803,130.59273956681926,173.884833213037638,,,y_log_z
310,train,0.2409062890542878,2.085200528303782,,,,1.36115486588743,0.24083376593059963,y_log_z
310,val,,,0.5212258530672735,154.66960544079015,206.195515729057092,,,y_log_z
311,train,0.2386461237652434,2.044972916444143,,,,1.349978009859721,0.21598477268384564,y_log_z
311,val,,,0.5774664602394711,176.76455498203103,225.256281608322581,,,y_log_z
312,train,0.24737375664214292,2.1205187721384897,,,,1.3450419588221445,0.2301816458089484,y_log_z
312,val,,,0.43210593836430783,132.98782726232815,189.148783160363166,,,y_log_z
313,train,0.27480167750683093,2.3323477605978646,,,,1.3565506703323789,0.28792229750090176,y_log_z
313,val,,,0.36667821558792213,116.48196480552396,176.890928072948697,,,y_log_z
314,train,0.23228329709834522,2.0818013780646853,,,,1.5293163193596735,0.24867684414817226,y_log_z
314,val,,,0.3415485768552718,139.6537552357617,194.020068354417589,,,y_log_z
315,train,0.22310419297880596,2.0588731898201837,,,,1.5436210119062,0.22430531018310124,y_log_z
315,val,,,0.3499111028288401,144.22630842128564,197.012745202628423,,,y_log_z
316,train,0.22679034972356427,2.035265493724081,,,,1.5639511148134868,0.22926852686537635,y_log_z
316,val,,,0.42684586885078063,159.5240201359836,203.950530144265258,,,y_log_z
317,train,0.22503024939861563,2.028727524810367,,,,1.5210858020517561,0.20880747296743923,y_log_z
317,val,,,0.4928257470978799,182.24266887392548,231.762504099308444,,,y_log_z
318,train,0.21969768467048803,2.0275961773263083,,,,1.5665559851460986,0.21162282447848055,y_log_z
318,val,,,0.33611904765530437,151.02001268225615,207.007957196131116,,,y_log_z
